SubsetID,ClassID,ClassName_tr,ClassName_eng,UserID,RepeatID,Negativity
Health,0321,Kirik,Broken,User_7,002,1
Health,0321,Kirik,Broken,User_7,003,1
Health,0321,Kirik,Broken,User_7,004,1
Health,0329,Korku,Fear,User_2,001,1
Health,0329,Korku,Fear,User_2,002,1
Health,0329,Korku,Fear,User_2,003,1
Health,0329,Korku,Fear,User_2,004,1
Health,0329,Korku,Fear,User_4,001,1
Health,0329,Korku,Fear,User_4,002,1
Health,0329,Korku,Fear,User_4,003,1
Health,0329,Korku,Fear,User_4,004,1
Health,0329,Korku,Fear,User_4,005,1
Health,0329,Korku,Fear,User_4,006,1
Health,0329,Korku,Fear,User_5,001,1
Health,0329,Korku,Fear,User_5,002,1
Health,0329,Korku,Fear,User_5,003,1
Health,0329,Korku,Fear,User_5,004,1
Health,0329,Korku,Fear,User_5,005,1
Health,0329,Korku,Fear,User_5,006,1
Health,0329,Korku,Fear,User_6,001,1
Health,0329,Korku,Fear,User_6,002,1
Health,0329,Korku,Fear,User_6,003,1
Health,0329,Korku,Fear,User_6,004,1
Health,0329,Korku,Fear,User_6,005,1
Health,0329,Korku,Fear,User_6,006,1
Health,0329,Korku,Fear,User_7,001,1
Health,0329,Korku,Fear,User_7,002,1
Health,0329,Korku,Fear,User_7,003,1
Health,0329,Korku,Fear,User_7,004,1
Health,0331,Kramp,Cramp,User_2,001,1
Health,0331,Kramp,Cramp,User_2,002,1
Health,0331,Kramp,Cramp,User_2,003,1
Health,0331,Kramp,Cramp,User_2,004,1
Health,0331,Kramp,Cramp,User_2,005,1
Health,0331,Kramp,Cramp,User_2,006,1
Health,0331,Kramp,Cramp,User_4,001,1
Health,0331,Kramp,Cramp,User_4,002,1
Health,0331,Kramp,Cramp,User_4,003,1
Health,0331,Kramp,Cramp,User_4,004,1
Health,0331,Kramp,Cramp,User_4,005,1
Health,0331,Kramp,Cramp,User_4,006,1
Health,0331,Kramp,Cramp,User_4,007,1
Health,0331,Kramp,Cramp,User_4,008,1
Health,0331,Kramp,Cramp,User_5,001,1
Health,0331,Kramp,Cramp,User_5,002,1
Health,0331,Kramp,Cramp,User_5,003,1
Health,0331,Kramp,Cramp,User_5,004,1
Health,0331,Kramp,Cramp,User_5,005,1
Health,0331,Kramp,Cramp,User_5,006,1
Health,0331,Kramp,Cramp,User_5,007,1
Health,0331,Kramp,Cramp,User_5,008,1
Health,0331,Kramp,Cramp,User_6,001,1
Health,0331,Kramp,Cramp,User_6,002,1
Health,0331,Kramp,Cramp,User_6,003,1
Health,0331,Kramp,Cramp,User_6,004,1
Health,0331,Kramp,Cramp,User_6,005,1
Health,0331,Kramp,Cramp,User_6,006,1
Health,0331,Kramp,Cramp,User_6,007,1
Health,0331,Kramp,Cramp,User_7,001,1
Health,0331,Kramp,Cramp,User_7,002,1
Health,0331,Kramp,Cramp,User_7,003,1
Health,0331,Kramp,Cramp,User_7,004,1
Health,0335,Kriz,Crisis,User_2,001,1
Health,0335,Kriz,Crisis,User_2,002,1
Health,0335,Kriz,Crisis,User_2,003,1
Health,0335,Kriz,Crisis,User_2,004,1
Health,0335,Kriz,Crisis,User_4,001,1
Health,0335,Kriz,Crisis,User_4,002,1
Health,0335,Kriz,Crisis,User_4,003,1
Health,0335,Kriz,Crisis,User_4,004,1
Health,0335,Kriz,Crisis,User_4,005,1
Health,0335,Kriz,Crisis,User_4,006,1
Health,0335,Kriz,Crisis,User_5,001,1
Health,0335,Kriz,Crisis,User_5,002,1
Health,0335,Kriz,Crisis,User_5,003,1
Health,0335,Kriz,Crisis,User_5,004,1
Health,0335,Kriz,Crisis,User_5,005,1
Health,0335,Kriz,Crisis,User_5,006,1
Health,0335,Kriz,Crisis,User_6,001,1
Health,0335,Kriz,Crisis,User_6,002,1
Health,0335,Kriz,Crisis,User_6,003,1
Health,0335,Kriz,Crisis,User_6,004,1
Health,0335,Kriz,Crisis,User_6,005,1
Health,0335,Kriz,Crisis,User_6,006,1
Health,0335,Kriz,Crisis,User_7,001,1
Health,0335,Kriz,Crisis,User_7,002,1
Health,0335,Kriz,Crisis,User_7,003,1
Health,0335,Kriz,Crisis,User_7,004,1
Health,0359,Mutsuz,Unhappy,User_2,001,1
Health,0359,Mutsuz,Unhappy,User_2,002,1
Health,0359,Mutsuz,Unhappy,User_2,003,1
Health,0359,Mutsuz,Unhappy,User_2,004,1
Health,0359,Mutsuz,Unhappy,User_4,001,1
Health,0359,Mutsuz,Unhappy,User_4,002,1
Health,0359,Mutsuz,Unhappy,User_4,003,1
Health,0359,Mutsuz,Unhappy,User_4,004,1
Health,0359,Mutsuz,Unhappy,User_4,005,1
Health,0359,Mutsuz,Unhappy,User_4,006,1
Health,0359,Mutsuz,Unhappy,User_5,001,1
Health,0359,Mutsuz,Unhappy,User_5,002,1
Health,0359,Mutsuz,Unhappy,User_5,003,1
Health,0359,Mutsuz,Unhappy,User_5,004,1
Health,0359,Mutsuz,Unhappy,User_5,005,1
Health,0359,Mutsuz,Unhappy,User_5,006,1
Health,0359,Mutsuz,Unhappy,User_6,001,1
Health,0359,Mutsuz,Unhappy,User_6,002,1
Health,0359,Mutsuz,Unhappy,User_6,003,1
Health,0359,Mutsuz,Unhappy,User_6,004,1
Health,0359,Mutsuz,Unhappy,User_6,005,1
Health,0359,Mutsuz,Unhappy,User_6,006,1
Health,0359,Mutsuz,Unhappy,User_7,001,1
Health,0359,Mutsuz,Unhappy,User_7,002,1
Health,0359,Mutsuz,Unhappy,User_7,003,1
Health,0359,Mutsuz,Unhappy,User_7,004,1
Health,0386,Olum,Death,User_2,001,1
Health,0386,Olum,Death,User_2,002,1
Health,0386,Olum,Death,User_2,003,1
Health,0386,Olum,Death,User_2,004,1
Health,0386,Olum,Death,User_4,001,1
Health,0386,Olum,Death,User_4,002,1
Health,0386,Olum,Death,User_4,003,1
Health,0386,Olum,Death,User_4,004,1
Health,0386,Olum,Death,User_4,005,1
Health,0386,Olum,Death,User_4,006,1
Health,0386,Olum,Death,User_5,001,1
Health,0386,Olum,Death,User_5,002,1
Health,0386,Olum,Death,User_5,003,1
Health,0386,Olum,Death,User_5,004,1
Health,0386,Olum,Death,User_5,005,1
Health,0386,Olum,Death,User_5,006,1
Health,0386,Olum,Death,User_6,001,1
Health,0386,Olum,Death,User_6,002,1
Health,0386,Olum,Death,User_6,003,1
Health,0386,Olum,Death,User_6,004,1
Health,0386,Olum,Death,User_6,005,1
Health,0386,Olum,Death,User_6,006,1
Health,0386,Olum,Death,User_7,001,1
Health,0386,Olum,Death,User_7,002,1
Health,0386,Olum,Death,User_7,003,1
Health,0386,Olum,Death,User_7,004,1
Health,0398,Ozel,Special,User_2,007,0
Health,0398,Ozel,Special,User_2,008,0
Health,0398,Ozel,Special,User_2,009,0
Health,0398,Ozel,Special,User_2,010,0
Health,0398,Ozel,Special,User_4,006,0
Health,0398,Ozel,Special,User_4,007,0
Health,0398,Ozel,Special,User_4,008,0
Health,0398,Ozel,Special,User_4,009,0
Health,0398,Ozel,Special,User_4,010,0
Health,0398,Ozel,Special,User_4,011,0
Health,0398,Ozel,Special,User_5,007,0
Health,0398,Ozel,Special,User_5,008,0
Health,0398,Ozel,Special,User_5,009,0
Health,0398,Ozel,Special,User_5,010,0
Health,0398,Ozel,Special,User_5,011,0
Health,0398,Ozel,Special,User_5,012,0
Health,0398,Ozel,Special,User_6,007,0
Health,0398,Ozel,Special,User_6,008,0
Health,0398,Ozel,Special,User_6,009,0
Health,0398,Ozel,Special,User_6,010,0
Health,0398,Ozel,Special,User_6,011,0
Health,0398,Ozel,Special,User_6,012,0
Health,0398,Ozel,Special,User_6,013,0
Health,0398,Ozel,Special,User_7,006,0
Health,0398,Ozel,Special,User_7,007,0
Health,0398,Ozel,Special,User_7,008,0
Health,0398,Ozel,Special,User_7,009,0
Health,0402,Ozur,Apology,User_2,001,0
Health,0402,Ozur,Apology,User_2,002,0
Health,0402,Ozur,Apology,User_2,003,0
Health,0402,Ozur,Apology,User_2,004,0
Health,0402,Ozur,Apology,User_4,001,0
Health,0402,Ozur,Apology,User_4,002,0
Health,0402,Ozur,Apology,User_4,003,0
Health,0402,Ozur,Apology,User_4,004,0
Health,0402,Ozur,Apology,User_4,005,0
Health,0402,Ozur,Apology,User_4,006,0
Health,0402,Ozur,Apology,User_5,001,0
Health,0402,Ozur,Apology,User_5,002,0
Health,0402,Ozur,Apology,User_5,003,0
Health,0402,Ozur,Apology,User_5,004,0
Health,0402,Ozur,Apology,User_5,005,0
Health,0402,Ozur,Apology,User_5,006,0
Health,0402,Ozur,Apology,User_6,001,0
Health,0402,Ozur,Apology,User_6,002,0
Health,0402,Ozur,Apology,User_6,003,0
Health,0402,Ozur,Apology,User_6,004,0
Health,0402,Ozur,Apology,User_6,005,0
Health,0402,Ozur,Apology,User_6,006,0
Health,0402,Ozur,Apology,User_7,001,0
Health,0402,Ozur,Apology,User_7,002,0
Health,0402,Ozur,Apology,User_7,003,0
Health,0402,Ozur,Apology,User_7,004,0
Health,0408,Problem,Problem,User_2,001,1
Health,0408,Problem,Problem,User_2,002,1
Health,0408,Problem,Problem,User_2,003,1
Health,0408,Problem,Problem,User_2,004,1
Health,0408,Problem,Problem,User_4,001,1
Health,0408,Problem,Problem,User_4,002,1
Health,0408,Problem,Problem,User_4,003,1
Health,0408,Problem,Problem,User_4,004,1
Health,0408,Problem,Problem,User_4,005,1
Health,0408,Problem,Problem,User_4,006,1
Health,0408,Problem,Problem,User_4,007,1
Health,0408,Problem,Problem,User_5,001,1
Health,0408,Problem,Problem,User_5,002,1
Health,0408,Problem,Problem,User_5,003,1
Health,0408,Problem,Problem,User_5,004,1
Health,0408,Problem,Problem,User_5,005,1
Health,0408,Problem,Problem,User_5,006,1
Health,0408,Problem,Problem,User_6,001,1
Health,0408,Problem,Problem,User_6,002,1
Health,0408,Problem,Problem,User_6,003,1
Health,0408,Problem,Problem,User_6,004,1
Health,0408,Problem,Problem,User_6,005,1
Health,0408,Problem,Problem,User_6,006,1
Health,0408,Problem,Problem,User_7,001,1
Health,0408,Problem,Problem,User_7,002,1
Health,0408,Problem,Problem,User_7,003,1
Health,0408,Problem,Problem,User_7,004,1
Health,0413,Rahat,Comfortable,User_2,001,0
Health,0413,Rahat,Comfortable,User_2,002,0
Health,0413,Rahat,Comfortable,User_2,003,0
Health,0413,Rahat,Comfortable,User_2,004,0
Health,0413,Rahat,Comfortable,User_4,001,0
Health,0413,Rahat,Comfortable,User_4,002,0
Health,0413,Rahat,Comfortable,User_4,003,0
Health,0413,Rahat,Comfortable,User_4,004,0
Health,0413,Rahat,Comfortable,User_4,005,0
Health,0413,Rahat,Comfortable,User_4,006,0
Health,0413,Rahat,Comfortable,User_5,001,0
Health,0413,Rahat,Comfortable,User_5,002,0
Health,0413,Rahat,Comfortable,User_5,003,0
Health,0413,Rahat,Comfortable,User_5,004,0
Health,0413,Rahat,Comfortable,User_5,005,0
Health,0413,Rahat,Comfortable,User_5,006,0
Health,0413,Rahat,Comfortable,User_6,001,0
Health,0413,Rahat,Comfortable,User_6,002,0
Health,0413,Rahat,Comfortable,User_6,003,0
Health,0413,Rahat,Comfortable,User_6,004,0
Health,0413,Rahat,Comfortable,User_6,005,0
Health,0413,Rahat,Comfortable,User_6,006,0
Health,0413,Rahat,Comfortable,User_7,001,0
Health,0413,Rahat,Comfortable,User_7,002,0
Health,0413,Rahat,Comfortable,User_7,003,0
Health,0413,Rahat,Comfortable,User_7,004,0
Health,0421,Ruh Hastaligi,Mental Illness,User_2,001,1
Health,0421,Ruh Hastaligi,Mental Illness,User_2,002,1
Health,0421,Ruh Hastaligi,Mental Illness,User_2,003,1
Health,0421,Ruh Hastaligi,Mental Illness,User_2,004,1
Health,0421,Ruh Hastaligi,Mental Illness,User_2,005,1
Health,0421,Ruh Hastaligi,Mental Illness,User_4,001,1
Health,0421,Ruh Hastaligi,Mental Illness,User_4,002,1
Health,0421,Ruh Hastaligi,Mental Illness,User_4,003,1
Health,0421,Ruh Hastaligi,Mental Illness,User_4,004,1
Health,0421,Ruh Hastaligi,Mental Illness,User_4,005,1
Health,0421,Ruh Hastaligi,Mental Illness,User_4,006,1
Health,0421,Ruh Hastaligi,Mental Illness,User_5,001,1
Health,0421,Ruh Hastaligi,Mental Illness,User_5,002,1
Health,0421,Ruh Hastaligi,Mental Illness,User_5,003,1
Health,0421,Ruh Hastaligi,Mental Illness,User_5,004,1
Health,0421,Ruh Hastaligi,Mental Illness,User_5,005,1
Health,0421,Ruh Hastaligi,Mental Illness,User_5,006,1
Health,0421,Ruh Hastaligi,Mental Illness,User_6,001,1
Health,0421,Ruh Hastaligi,Mental Illness,User_6,002,1
Health,0421,Ruh Hastaligi,Mental Illness,User_6,003,1
Health,0421,Ruh Hastaligi,Mental Illness,User_6,004,1
Health,0421,Ruh Hastaligi,Mental Illness,User_6,005,1
Health,0421,Ruh Hastaligi,Mental Illness,User_6,006,1
Health,0421,Ruh Hastaligi,Mental Illness,User_7,001,1
Health,0421,Ruh Hastaligi,Mental Illness,User_7,002,1
Health,0421,Ruh Hastaligi,Mental Illness,User_7,003,1
Health,0421,Ruh Hastaligi,Mental Illness,User_7,004,1
Health,0421,Ruh Hastaligi,Mental Illness,User_7,005,1
Health,0427,Sakinlesme,Calm down,User_2,001,0
Health,0427,Sakinlesme,Calm down,User_2,002,0
Health,0427,Sakinlesme,Calm down,User_2,003,0
Health,0427,Sakinlesme,Calm down,User_2,004,0
Health,0427,Sakinlesme,Calm down,User_2,005,0
Health,0427,Sakinlesme,Calm down,User_4,001,0
Health,0427,Sakinlesme,Calm down,User_4,002,0
Health,0427,Sakinlesme,Calm down,User_4,003,0
Health,0427,Sakinlesme,Calm down,User_4,004,0
Health,0427,Sakinlesme,Calm down,User_4,005,0
Health,0427,Sakinlesme,Calm down,User_4,006,0
Health,0427,Sakinlesme,Calm down,User_5,001,0
Health,0427,Sakinlesme,Calm down,User_5,002,0
Health,0427,Sakinlesme,Calm down,User_5,003,0
Health,0427,Sakinlesme,Calm down,User_5,004,0
Health,0427,Sakinlesme,Calm down,User_5,005,0
Health,0427,Sakinlesme,Calm down,User_5,006,0
Health,0427,Sakinlesme,Calm down,User_6,001,0
Health,0427,Sakinlesme,Calm down,User_6,002,0
Health,0427,Sakinlesme,Calm down,User_6,003,0
Health,0427,Sakinlesme,Calm down,User_6,004,0
Health,0427,Sakinlesme,Calm down,User_6,005,0
Health,0427,Sakinlesme,Calm down,User_6,006,0
Health,0427,Sakinlesme,Calm down,User_6,007,0
Health,0427,Sakinlesme,Calm down,User_7,001,0
Health,0427,Sakinlesme,Calm down,User_7,002,0
Health,0427,Sakinlesme,Calm down,User_7,003,0
Health,0427,Sakinlesme,Calm down,User_7,004,0
Health,0429,Sanci,Pain,User_2,001,1
Health,0429,Sanci,Pain,User_2,002,1
Health,0429,Sanci,Pain,User_2,003,1
Health,0429,Sanci,Pain,User_2,004,1
Health,0429,Sanci,Pain,User_4,001,1
Health,0429,Sanci,Pain,User_4,002,1
Health,0429,Sanci,Pain,User_4,003,1
Health,0429,Sanci,Pain,User_4,004,1
Health,0429,Sanci,Pain,User_4,005,1
Health,0429,Sanci,Pain,User_4,006,1
Health,0429,Sanci,Pain,User_5,001,1
Health,0429,Sanci,Pain,User_5,002,1
Health,0429,Sanci,Pain,User_5,003,1
Health,0429,Sanci,Pain,User_5,004,1
Health,0429,Sanci,Pain,User_5,005,1
Health,0429,Sanci,Pain,User_5,006,1
Health,0429,Sanci,Pain,User_6,001,1
Health,0429,Sanci,Pain,User_6,002,1
Health,0429,Sanci,Pain,User_6,003,1
Health,0429,Sanci,Pain,User_6,004,1
Health,0429,Sanci,Pain,User_6,005,1
Health,0429,Sanci,Pain,User_6,006,1
Health,0429,Sanci,Pain,User_7,001,1
Health,0429,Sanci,Pain,User_7,002,1
Health,0429,Sanci,Pain,User_7,003,1
Health,0429,Sanci,Pain,User_7,004,1
Health,0439,Sert,Hard,User_2,001,1
Health,0439,Sert,Hard,User_2,002,1
Health,0439,Sert,Hard,User_2,003,1
Health,0439,Sert,Hard,User_2,004,1
Health,0439,Sert,Hard,User_4,001,1
Health,0439,Sert,Hard,User_4,002,1
Health,0439,Sert,Hard,User_4,003,1
Health,0439,Sert,Hard,User_4,004,1
Health,0439,Sert,Hard,User_4,005,1
Health,0439,Sert,Hard,User_4,006,1
Health,0439,Sert,Hard,User_5,001,1
Health,0439,Sert,Hard,User_5,002,1
Health,0439,Sert,Hard,User_5,003,1
Health,0439,Sert,Hard,User_5,004,1
Health,0439,Sert,Hard,User_5,005,1
Health,0439,Sert,Hard,User_5,006,1
Health,0439,Sert,Hard,User_6,001,1
Health,0439,Sert,Hard,User_6,002,1
Health,0439,Sert,Hard,User_6,003,1
Health,0439,Sert,Hard,User_6,004,1
Health,0439,Sert,Hard,User_6,005,1
Health,0439,Sert,Hard,User_6,006,1
Health,0439,Sert,Hard,User_7,001,1
Health,0439,Sert,Hard,User_7,002,1
Health,0439,Sert,Hard,User_7,003,1
Health,0439,Sert,Hard,User_7,004,1
Health,0446,Sikayet,Complaint,User_2,001,1
Health,0446,Sikayet,Complaint,User_2,002,1
Health,0446,Sikayet,Complaint,User_2,003,1
Health,0446,Sikayet,Complaint,User_2,004,1
Health,0446,Sikayet,Complaint,User_4,001,1
Health,0446,Sikayet,Complaint,User_4,002,1
Health,0446,Sikayet,Complaint,User_4,003,1
Health,0446,Sikayet,Complaint,User_4,004,1
Health,0446,Sikayet,Complaint,User_4,005,1
Health,0446,Sikayet,Complaint,User_4,006,1
Health,0446,Sikayet,Complaint,User_5,001,1
Health,0446,Sikayet,Complaint,User_5,002,1
Health,0446,Sikayet,Complaint,User_5,003,1
Health,0446,Sikayet,Complaint,User_5,004,1
Health,0446,Sikayet,Complaint,User_5,005,1
Health,0446,Sikayet,Complaint,User_5,006,1
Health,0446,Sikayet,Complaint,User_6,001,1
Health,0446,Sikayet,Complaint,User_6,002,1
Health,0446,Sikayet,Complaint,User_6,003,1
Health,0446,Sikayet,Complaint,User_6,004,1
Health,0446,Sikayet,Complaint,User_6,005,1
Health,0446,Sikayet,Complaint,User_6,006,1
Health,0446,Sikayet,Complaint,User_7,001,1
Health,0446,Sikayet,Complaint,User_7,002,1
Health,0446,Sikayet,Complaint,User_7,003,1
Health,0446,Sikayet,Complaint,User_7,004,1
Health,0447,Sikinti,Trouble,User_2,001,1
Health,0447,Sikinti,Trouble,User_2,002,1
Health,0447,Sikinti,Trouble,User_2,003,1
Health,0447,Sikinti,Trouble,User_2,004,1
Health,0447,Sikinti,Trouble,User_4,001,1
Health,0447,Sikinti,Trouble,User_4,002,1
Health,0447,Sikinti,Trouble,User_4,003,1
Health,0447,Sikinti,Trouble,User_4,004,1
Health,0447,Sikinti,Trouble,User_4,005,1
Health,0447,Sikinti,Trouble,User_4,006,1
Health,0447,Sikinti,Trouble,User_5,001,1
Health,0447,Sikinti,Trouble,User_5,002,1
Health,0447,Sikinti,Trouble,User_5,003,1
Health,0447,Sikinti,Trouble,User_5,004,1
Health,0447,Sikinti,Trouble,User_5,005,1
Health,0447,Sikinti,Trouble,User_5,006,1
Health,0447,Sikinti,Trouble,User_6,001,1
Health,0447,Sikinti,Trouble,User_6,002,1
Health,0447,Sikinti,Trouble,User_6,003,1
Health,0447,Sikinti,Trouble,User_6,004,1
Health,0447,Sikinti,Trouble,User_6,005,1
Health,0447,Sikinti,Trouble,User_6,006,1
Health,0447,Sikinti,Trouble,User_7,001,1
Health,0447,Sikinti,Trouble,User_7,002,1
Health,0447,Sikinti,Trouble,User_7,003,1
Health,0447,Sikinti,Trouble,User_7,004,1
Health,0449,Sinirlilik,Irritability,User_2,001,1
Health,0449,Sinirlilik,Irritability,User_2,002,1
Health,0449,Sinirlilik,Irritability,User_2,003,1
Health,0449,Sinirlilik,Irritability,User_2,004,1
Health,0449,Sinirlilik,Irritability,User_2,005,1
Health,0449,Sinirlilik,Irritability,User_4,001,1
Health,0449,Sinirlilik,Irritability,User_4,002,1
Health,0449,Sinirlilik,Irritability,User_4,003,1
Health,0449,Sinirlilik,Irritability,User_4,004,1
Health,0449,Sinirlilik,Irritability,User_4,005,1
Health,0449,Sinirlilik,Irritability,User_4,006,1
Health,0449,Sinirlilik,Irritability,User_5,001,1
Health,0449,Sinirlilik,Irritability,User_5,002,1
Health,0449,Sinirlilik,Irritability,User_5,003,1
Health,0449,Sinirlilik,Irritability,User_5,004,1
Health,0449,Sinirlilik,Irritability,User_5,005,1
Health,0449,Sinirlilik,Irritability,User_5,006,1
Health,0449,Sinirlilik,Irritability,User_6,001,1
Health,0449,Sinirlilik,Irritability,User_6,002,1
Health,0449,Sinirlilik,Irritability,User_6,003,1
Health,0449,Sinirlilik,Irritability,User_6,004,1
Health,0449,Sinirlilik,Irritability,User_6,005,1
Health,0449,Sinirlilik,Irritability,User_6,006,1
Health,0449,Sinirlilik,Irritability,User_7,001,1
Health,0449,Sinirlilik,Irritability,User_7,002,1
Health,0449,Sinirlilik,Irritability,User_7,003,1
Health,0449,Sinirlilik,Irritability,User_7,004,1
Health,0469,Stres,Stress,User_2,001,1
Health,0469,Stres,Stress,User_2,002,1
Health,0469,Stres,Stress,User_2,003,1
Health,0469,Stres,Stress,User_2,004,1
Health,0469,Stres,Stress,User_4,001,1
Health,0469,Stres,Stress,User_4,002,1
Health,0469,Stres,Stress,User_4,003,1
Health,0469,Stres,Stress,User_4,004,1
Health,0469,Stres,Stress,User_4,005,1
Health,0469,Stres,Stress,User_4,006,1
Health,0469,Stres,Stress,User_5,001,1
Health,0469,Stres,Stress,User_5,002,1
Health,0469,Stres,Stress,User_5,003,1
Health,0469,Stres,Stress,User_5,004,1
Health,0469,Stres,Stress,User_5,005,1
Health,0469,Stres,Stress,User_5,006,1
Health,0469,Stres,Stress,User_6,001,1
Health,0469,Stres,Stress,User_6,002,1
Health,0469,Stres,Stress,User_6,003,1
Health,0469,Stres,Stress,User_6,004,1
Health,0469,Stres,Stress,User_6,005,1
Health,0469,Stres,Stress,User_6,006,1
Health,0469,Stres,Stress,User_6,007,1
Health,0469,Stres,Stress,User_7,001,1
Health,0469,Stres,Stress,User_7,002,1
Health,0469,Stres,Stress,User_7,003,1
Health,0469,Stres,Stress,User_7,004,1
Health,0483,Tansiyon,Blood pressure,User_2,001,1
Health,0483,Tansiyon,Blood pressure,User_2,002,1
Health,0483,Tansiyon,Blood pressure,User_2,003,1
Health,0483,Tansiyon,Blood pressure,User_2,004,1
Health,0483,Tansiyon,Blood pressure,User_4,001,1
Health,0483,Tansiyon,Blood pressure,User_4,002,1
Health,0483,Tansiyon,Blood pressure,User_4,003,1
Health,0483,Tansiyon,Blood pressure,User_4,004,1
Health,0483,Tansiyon,Blood pressure,User_4,005,1
Health,0483,Tansiyon,Blood pressure,User_4,006,1
Health,0483,Tansiyon,Blood pressure,User_5,001,1
Health,0483,Tansiyon,Blood pressure,User_5,002,1
Health,0483,Tansiyon,Blood pressure,User_5,003,1
Health,0483,Tansiyon,Blood pressure,User_5,004,1
Health,0483,Tansiyon,Blood pressure,User_5,005,1
Health,0483,Tansiyon,Blood pressure,User_5,006,1
Health,0483,Tansiyon,Blood pressure,User_6,001,1
Health,0483,Tansiyon,Blood pressure,User_6,002,1
Health,0483,Tansiyon,Blood pressure,User_6,003,1
Health,0483,Tansiyon,Blood pressure,User_6,004,1
Health,0483,Tansiyon,Blood pressure,User_6,005,1
Health,0483,Tansiyon,Blood pressure,User_6,006,1
Health,0483,Tansiyon,Blood pressure,User_7,001,1
Health,0483,Tansiyon,Blood pressure,User_7,002,1
Health,0483,Tansiyon,Blood pressure,User_7,003,1
Health,0483,Tansiyon,Blood pressure,User_7,004,1
Health,0489,Tecavuz,Rape,User_2,001,1
Health,0489,Tecavuz,Rape,User_2,002,1
Health,0489,Tecavuz,Rape,User_2,003,1
Health,0489,Tecavuz,Rape,User_2,004,1
Health,0489,Tecavuz,Rape,User_4,001,1
Health,0489,Tecavuz,Rape,User_4,002,1
Health,0489,Tecavuz,Rape,User_4,003,1
Health,0489,Tecavuz,Rape,User_4,004,1
Health,0489,Tecavuz,Rape,User_4,005,1
Health,0489,Tecavuz,Rape,User_4,006,1
Health,0489,Tecavuz,Rape,User_5,001,1
Health,0489,Tecavuz,Rape,User_5,002,1
Health,0489,Tecavuz,Rape,User_5,003,1
Health,0489,Tecavuz,Rape,User_5,004,1
Health,0489,Tecavuz,Rape,User_5,005,1
Health,0489,Tecavuz,Rape,User_5,006,1
Health,0489,Tecavuz,Rape,User_6,001,1
Health,0489,Tecavuz,Rape,User_6,002,1
Health,0489,Tecavuz,Rape,User_6,003,1
Health,0489,Tecavuz,Rape,User_6,004,1
Health,0489,Tecavuz,Rape,User_6,005,1
Health,0489,Tecavuz,Rape,User_6,006,1
Health,0489,Tecavuz,Rape,User_6,007,1
Health,0489,Tecavuz,Rape,User_7,001,1
Health,0489,Tecavuz,Rape,User_7,002,1
Health,0489,Tecavuz,Rape,User_7,003,1
Health,0489,Tecavuz,Rape,User_7,004,1
Health,0502,Ucuk,Cold Sore,User_2,001,1
Health,0502,Ucuk,Cold Sore,User_2,002,1
Health,0502,Ucuk,Cold Sore,User_2,003,1
Health,0502,Ucuk,Cold Sore,User_2,004,1
Health,0502,Ucuk,Cold Sore,User_4,001,1
Health,0502,Ucuk,Cold Sore,User_4,002,1
Health,0502,Ucuk,Cold Sore,User_4,003,1
Health,0502,Ucuk,Cold Sore,User_4,004,1
Health,0502,Ucuk,Cold Sore,User_4,005,1
Health,0502,Ucuk,Cold Sore,User_4,006,1
Health,0502,Ucuk,Cold Sore,User_5,001,1
Health,0502,Ucuk,Cold Sore,User_5,002,1
Health,0502,Ucuk,Cold Sore,User_5,003,1
Health,0502,Ucuk,Cold Sore,User_5,004,1
Health,0502,Ucuk,Cold Sore,User_5,005,1
Health,0502,Ucuk,Cold Sore,User_5,006,1
Health,0502,Ucuk,Cold Sore,User_6,001,1
Health,0502,Ucuk,Cold Sore,User_6,002,1
Health,0502,Ucuk,Cold Sore,User_6,003,1
Health,0502,Ucuk,Cold Sore,User_6,004,1
Health,0502,Ucuk,Cold Sore,User_6,005,1
Health,0502,Ucuk,Cold Sore,User_6,006,1
Health,0502,Ucuk,Cold Sore,User_7,001,1
Health,0502,Ucuk,Cold Sore,User_7,002,1
Health,0502,Ucuk,Cold Sore,User_7,003,1
Health,0502,Ucuk,Cold Sore,User_7,004,1
Health,0511,Uzgun,Sad,User_2,001,1
Health,0511,Uzgun,Sad,User_2,002,1
Health,0511,Uzgun,Sad,User_2,003,1
Health,0511,Uzgun,Sad,User_2,004,1
Health,0511,Uzgun,Sad,User_4,001,1
Health,0511,Uzgun,Sad,User_4,002,1
Health,0511,Uzgun,Sad,User_4,003,1
Health,0511,Uzgun,Sad,User_4,004,1
Health,0511,Uzgun,Sad,User_4,005,1
Health,0511,Uzgun,Sad,User_4,006,1
Health,0511,Uzgun,Sad,User_4,007,1
Health,0511,Uzgun,Sad,User_5,001,1
Health,0511,Uzgun,Sad,User_5,002,1
Health,0511,Uzgun,Sad,User_5,003,1
Health,0511,Uzgun,Sad,User_5,004,1
Health,0511,Uzgun,Sad,User_5,005,1
Health,0511,Uzgun,Sad,User_5,006,1
Health,0511,Uzgun,Sad,User_6,001,1
Health,0511,Uzgun,Sad,User_6,002,1
Health,0511,Uzgun,Sad,User_6,003,1
Health,0511,Uzgun,Sad,User_6,004,1
Health,0511,Uzgun,Sad,User_6,005,1
Health,0511,Uzgun,Sad,User_6,006,1
Health,0511,Uzgun,Sad,User_6,007,1
Health,0511,Uzgun,Sad,User_7,001,1
Health,0511,Uzgun,Sad,User_7,002,1
Health,0511,Uzgun,Sad,User_7,003,1
