SubsetID,ClassID,ClassName_tr,ClassName_eng,UserID,RepeatID
Health,1,Sanci,Pain,User_5,003
Health,1,Sanci,Pain,User_5,004
Health,1,Sanci,Pain,User_5,005
Health,1,Sanci,Pain,User_5,006
Health,1,Sanci,Pain,User_6,001
Health,1,Sanci,Pain,User_6,002
Health,1,Sanci,Pain,User_6,003
Health,1,Sanci,Pain,User_6,004
Health,1,Sanci,Pain,User_6,005
Health,1,Sanci,Pain,User_6,006
Health,1,Sanci,Pain,User_7,001
Health,1,Sanci,Pain,User_7,002
Health,1,Sanci,Pain,User_7,003
Health,1,Sanci,Pain,User_7,004
Health,1,Sert,Hard,User_2,001
Health,1,Sert,Hard,User_2,002
Health,1,Sert,Hard,User_2,003
Health,1,Sert,Hard,User_2,004
Health,1,Sert,Hard,User_4,001
Health,1,Sert,Hard,User_4,002
Health,1,Sert,Hard,User_4,003
Health,1,Sert,Hard,User_4,004
Health,1,Sert,Hard,User_4,005
Health,1,Sert,Hard,User_4,006
Health,1,Sert,Hard,User_5,001
Health,1,Sert,Hard,User_5,002
Health,1,Sert,Hard,User_5,003
Health,1,Sert,Hard,User_5,004
Health,1,Sert,Hard,User_5,005
Health,1,Sert,Hard,User_5,006
Health,1,Sert,Hard,User_6,001
Health,1,Sert,Hard,User_6,002
Health,1,Sert,Hard,User_6,003
Health,1,Sert,Hard,User_6,004
Health,1,Sert,Hard,User_6,005
Health,1,Sert,Hard,User_6,006
Health,1,Sert,Hard,User_7,001
Health,1,Sert,Hard,User_7,002
Health,1,Sert,Hard,User_7,003
Health,1,Sert,Hard,User_7,004
Health,1,Sikayet,Complaint,User_2,001
Health,1,Sikayet,Complaint,User_2,002
Health,1,Sikayet,Complaint,User_2,003
Health,1,Sikayet,Complaint,User_2,004
Health,1,Sikayet,Complaint,User_4,001
Health,1,Sikayet,Complaint,User_4,002
Health,1,Sikayet,Complaint,User_4,003
Health,1,Sikayet,Complaint,User_4,004
Health,1,Sikayet,Complaint,User_4,005
Health,1,Sikayet,Complaint,User_4,006
Health,1,Sikayet,Complaint,User_5,001
Health,1,Sikayet,Complaint,User_5,002
Health,1,Sikayet,Complaint,User_5,003
Health,1,Sikayet,Complaint,User_5,004
Health,1,Sikayet,Complaint,User_5,005
Health,1,Sikayet,Complaint,User_5,006
Health,1,Sikayet,Complaint,User_6,001
Health,1,Sikayet,Complaint,User_6,002
Health,1,Sikayet,Complaint,User_6,003
Health,1,Sikayet,Complaint,User_6,004
Health,1,Sikayet,Complaint,User_6,005
Health,1,Sikayet,Complaint,User_6,006
Health,1,Sikayet,Complaint,User_7,001
Health,1,Sikayet,Complaint,User_7,002
Health,1,Sikayet,Complaint,User_7,003
Health,1,Sikayet,Complaint,User_7,004
Health,1,Sikinti,Trouble,User_2,001
Health,1,Sikinti,Trouble,User_2,002
Health,1,Sikinti,Trouble,User_2,003
Health,1,Sikinti,Trouble,User_2,004
Health,1,Sikinti,Trouble,User_4,001
Health,1,Sikinti,Trouble,User_4,002
Health,1,Sikinti,Trouble,User_4,003
Health,1,Sikinti,Trouble,User_4,004
Health,1,Sikinti,Trouble,User_4,005
Health,1,Sikinti,Trouble,User_4,006
Health,1,Sikinti,Trouble,User_5,001
Health,1,Sikinti,Trouble,User_5,002
Health,1,Sikinti,Trouble,User_5,003
Health,1,Sikinti,Trouble,User_5,004
Health,1,Sikinti,Trouble,User_5,005
Health,1,Sikinti,Trouble,User_5,006
Health,1,Sikinti,Trouble,User_6,001
Health,1,Sikinti,Trouble,User_6,002
Health,1,Sikinti,Trouble,User_6,003
Health,1,Sikinti,Trouble,User_6,004
Health,1,Sikinti,Trouble,User_6,005
Health,1,Sikinti,Trouble,User_6,006
Health,1,Sikinti,Trouble,User_7,001
Health,1,Sikinti,Trouble,User_7,002
Health,1,Sikinti,Trouble,User_7,003
Health,1,Sikinti,Trouble,User_7,004
Health,1,Sinirlilik,Irritability,User_2,001
Health,1,Sinirlilik,Irritability,User_2,002
Health,1,Sinirlilik,Irritability,User_2,003
Health,1,Sinirlilik,Irritability,User_2,004
Health,1,Sinirlilik,Irritability,User_2,005
Health,1,Sinirlilik,Irritability,User_4,001
Health,1,Sinirlilik,Irritability,User_4,002
Health,1,Sinirlilik,Irritability,User_4,003
Health,1,Sinirlilik,Irritability,User_4,004
Health,1,Sinirlilik,Irritability,User_4,005
Health,1,Sinirlilik,Irritability,User_4,006
Health,1,Sinirlilik,Irritability,User_5,001
Health,1,Sinirlilik,Irritability,User_5,002
Health,1,Sinirlilik,Irritability,User_5,003
Health,1,Sinirlilik,Irritability,User_5,004
Health,1,Sinirlilik,Irritability,User_5,005
Health,1,Sinirlilik,Irritability,User_5,006
Health,1,Sinirlilik,Irritability,User_6,001
Health,1,Sinirlilik,Irritability,User_6,002
Health,1,Sinirlilik,Irritability,User_6,003
Health,1,Sinirlilik,Irritability,User_6,004
Health,1,Sinirlilik,Irritability,User_6,005
Health,1,Sinirlilik,Irritability,User_6,006
Health,1,Sinirlilik,Irritability,User_7,001
Health,1,Sinirlilik,Irritability,User_7,002
Health,1,Sinirlilik,Irritability,User_7,003
Health,1,Sinirlilik,Irritability,User_7,004
Health,1,Stres,Stress,User_2,001
Health,1,Stres,Stress,User_2,002
Health,1,Stres,Stress,User_2,003
Health,1,Stres,Stress,User_2,004
Health,1,Stres,Stress,User_4,001
Health,1,Stres,Stress,User_4,002
Health,1,Stres,Stress,User_4,003
Health,1,Stres,Stress,User_4,004
Health,1,Stres,Stress,User_4,005
Health,1,Stres,Stress,User_4,006
Health,1,Stres,Stress,User_5,001
Health,1,Stres,Stress,User_5,002
Health,1,Stres,Stress,User_5,003
Health,1,Stres,Stress,User_5,004
Health,1,Stres,Stress,User_5,005
Health,1,Stres,Stress,User_5,006
Health,1,Stres,Stress,User_6,001
Health,1,Stres,Stress,User_6,002
Health,1,Stres,Stress,User_6,003
Health,1,Stres,Stress,User_6,004
Health,1,Stres,Stress,User_6,005
Health,1,Stres,Stress,User_6,006
Health,1,Stres,Stress,User_6,007
Health,1,Stres,Stress,User_7,001
Health,1,Stres,Stress,User_7,002
Health,1,Stres,Stress,User_7,003
Health,1,Stres,Stress,User_7,004
Health,1,Tansiyon,Blood pressure,User_2,001
Health,1,Tansiyon,Blood pressure,User_2,002
Health,1,Tansiyon,Blood pressure,User_2,003
Health,1,Tansiyon,Blood pressure,User_2,004
Health,1,Tansiyon,Blood pressure,User_4,001
Health,1,Tansiyon,Blood pressure,User_4,002
Health,1,Tansiyon,Blood pressure,User_4,003
Health,1,Tansiyon,Blood pressure,User_4,004
Health,1,Tansiyon,Blood pressure,User_4,005
Health,1,Tansiyon,Blood pressure,User_4,006
Health,1,Tansiyon,Blood pressure,User_5,001
Health,1,Tansiyon,Blood pressure,User_5,002
Health,1,Tansiyon,Blood pressure,User_5,003
Health,1,Tansiyon,Blood pressure,User_5,004
Health,1,Tansiyon,Blood pressure,User_5,005
Health,1,Tansiyon,Blood pressure,User_5,006
Health,1,Tansiyon,Blood pressure,User_6,001
Health,1,Tansiyon,Blood pressure,User_6,002
Health,1,Tansiyon,Blood pressure,User_6,003
Health,1,Tansiyon,Blood pressure,User_6,004
Health,1,Tansiyon,Blood pressure,User_6,005
Health,1,Tansiyon,Blood pressure,User_6,006
Health,1,Tansiyon,Blood pressure,User_7,001
Health,1,Tansiyon,Blood pressure,User_7,002
Health,1,Tansiyon,Blood pressure,User_7,003
Health,1,Tansiyon,Blood pressure,User_7,004
Health,1,Tecavuz,Rape,User_2,001
Health,1,Tecavuz,Rape,User_2,002
Health,1,Tecavuz,Rape,User_2,003
Health,1,Tecavuz,Rape,User_2,004
Health,1,Tecavuz,Rape,User_4,001
Health,1,Tecavuz,Rape,User_4,002
Health,1,Tecavuz,Rape,User_4,003
Health,1,Tecavuz,Rape,User_4,004
Health,1,Tecavuz,Rape,User_4,005
Health,1,Tecavuz,Rape,User_4,006
Health,1,Tecavuz,Rape,User_5,001
Health,1,Tecavuz,Rape,User_5,002
Health,1,Tecavuz,Rape,User_5,003
Health,1,Tecavuz,Rape,User_5,004
Health,1,Tecavuz,Rape,User_5,005
Health,1,Tecavuz,Rape,User_5,006
Health,1,Tecavuz,Rape,User_6,001
Health,1,Tecavuz,Rape,User_6,002
Health,1,Tecavuz,Rape,User_6,003
Health,1,Tecavuz,Rape,User_6,004
Health,1,Tecavuz,Rape,User_6,005
Health,1,Tecavuz,Rape,User_6,006
Health,1,Tecavuz,Rape,User_6,007
Health,1,Tecavuz,Rape,User_7,001
Health,1,Tecavuz,Rape,User_7,002
Health,1,Tecavuz,Rape,User_7,003
Health,1,Tecavuz,Rape,User_7,004
Health,1,Ucuk,Cold Sore,User_2,001
Health,1,Ucuk,Cold Sore,User_2,002
Health,1,Ucuk,Cold Sore,User_2,003
Health,1,Ucuk,Cold Sore,User_2,004
Health,1,Ucuk,Cold Sore,User_4,001
Health,1,Ucuk,Cold Sore,User_4,002
Health,1,Ucuk,Cold Sore,User_4,003
Health,1,Ucuk,Cold Sore,User_4,004
Health,1,Ucuk,Cold Sore,User_4,005
Health,1,Ucuk,Cold Sore,User_4,006
Health,1,Ucuk,Cold Sore,User_5,001
Health,1,Ucuk,Cold Sore,User_5,002
Health,1,Ucuk,Cold Sore,User_5,003
Health,1,Ucuk,Cold Sore,User_5,004
Health,1,Ucuk,Cold Sore,User_5,005
Health,1,Ucuk,Cold Sore,User_5,006
Health,1,Ucuk,Cold Sore,User_6,001
Health,1,Ucuk,Cold Sore,User_6,002
Health,1,Ucuk,Cold Sore,User_6,003
Health,1,Ucuk,Cold Sore,User_6,004
Health,1,Ucuk,Cold Sore,User_6,005
Health,1,Ucuk,Cold Sore,User_6,006
Health,1,Ucuk,Cold Sore,User_7,001
Health,1,Ucuk,Cold Sore,User_7,002
Health,1,Ucuk,Cold Sore,User_7,003
Health,1,Ucuk,Cold Sore,User_7,004
Health,1,Uzgun,Sad,User_2,001
Health,1,Uzgun,Sad,User_2,002
Health,1,Uzgun,Sad,User_2,003
Health,1,Uzgun,Sad,User_2,004
Health,1,Uzgun,Sad,User_4,001
Health,1,Uzgun,Sad,User_4,002
Health,1,Uzgun,Sad,User_4,003
Health,1,Uzgun,Sad,User_4,004
Health,1,Uzgun,Sad,User_4,005
Health,1,Uzgun,Sad,User_4,006
Health,1,Uzgun,Sad,User_4,007
Health,1,Uzgun,Sad,User_5,001
Health,1,Uzgun,Sad,User_5,002
Health,1,Uzgun,Sad,User_5,003
Health,1,Uzgun,Sad,User_5,004
Health,1,Uzgun,Sad,User_5,005
Health,1,Uzgun,Sad,User_5,006
Health,1,Uzgun,Sad,User_6,001
Health,1,Uzgun,Sad,User_6,002
Health,1,Uzgun,Sad,User_6,003
Health,1,Uzgun,Sad,User_6,004
Health,1,Uzgun,Sad,User_6,005
Health,1,Uzgun,Sad,User_6,006
Health,1,Uzgun,Sad,User_6,007
Health,1,Uzgun,Sad,User_7,001
Health,1,Uzgun,Sad,User_7,002
Health,1,Uzgun,Sad,User_7,003
Health,1,Uzgun,Sad,User_7,004
Health,1,Uzulmek,To become sad,User_2,001
Health,1,Uzulmek,To become sad,User_2,002
Health,1,Uzulmek,To become sad,User_2,003
Health,1,Uzulmek,To become sad,User_2,004
Health,1,Uzulmek,To become sad,User_4,001
Health,1,Uzulmek,To become sad,User_4,002
Health,1,Uzulmek,To become sad,User_4,003
Health,1,Uzulmek,To become sad,User_4,004
Health,1,Uzulmek,To become sad,User_4,005
Health,1,Uzulmek,To become sad,User_4,006
Health,1,Uzulmek,To become sad,User_5,001
Health,1,Uzulmek,To become sad,User_5,002
Health,1,Uzulmek,To become sad,User_5,003
Health,1,Uzulmek,To become sad,User_5,004
Health,1,Uzulmek,To become sad,User_5,005
Health,1,Uzulmek,To become sad,User_5,006
Health,1,Uzulmek,To become sad,User_6,001
Health,1,Uzulmek,To become sad,User_6,002
Health,1,Uzulmek,To become sad,User_6,003
Health,1,Uzulmek,To become sad,User_6,004
Health,1,Uzulmek,To become sad,User_6,005
Health,1,Uzulmek,To become sad,User_6,006
Health,1,Uzulmek,To become sad,User_7,001
Health,1,Uzulmek,To become sad,User_7,002
Health,1,Uzulmek,To become sad,User_7,003
Health,1,Uzulmek,To become sad,User_7,004
Health,0,Vitamin,Vitamin,User_2,001
Health,0,Vitamin,Vitamin,User_2,002
Health,0,Vitamin,Vitamin,User_2,003
Health,0,Vitamin,Vitamin,User_2,004
Health,0,Vitamin,Vitamin,User_4,001
Health,0,Vitamin,Vitamin,User_4,002
Health,0,Vitamin,Vitamin,User_4,003
Health,0,Vitamin,Vitamin,User_4,004
Health,0,Vitamin,Vitamin,User_4,005
Health,0,Vitamin,Vitamin,User_4,006
Health,0,Vitamin,Vitamin,User_5,001
Health,0,Vitamin,Vitamin,User_5,002
Health,0,Vitamin,Vitamin,User_5,003
Health,0,Vitamin,Vitamin,User_5,004
Health,0,Vitamin,Vitamin,User_5,005
Health,0,Vitamin,Vitamin,User_5,006
Health,0,Vitamin,Vitamin,User_6,001
Health,0,Vitamin,Vitamin,User_6,002
Health,0,Vitamin,Vitamin,User_6,003
Health,0,Vitamin,Vitamin,User_6,004
Health,0,Vitamin,Vitamin,User_6,005
Health,0,Vitamin,Vitamin,User_6,006
Health,0,Vitamin,Vitamin,User_7,001
Health,0,Vitamin,Vitamin,User_7,002
Health,0,Vitamin,Vitamin,User_7,003
Health,0,Vitamin,Vitamin,User_7,004
Health,1,Yaralamak,Hurt,User_2,001
Health,1,Yaralamak,Hurt,User_2,002
Health,1,Yaralamak,Hurt,User_2,003
Health,1,Yaralamak,Hurt,User_2,004
Health,1,Yaralamak,Hurt,User_4,001
Health,1,Yaralamak,Hurt,User_4,002
Health,1,Yaralamak,Hurt,User_4,003
Health,1,Yaralamak,Hurt,User_4,004
Health,1,Yaralamak,Hurt,User_4,005
Health,1,Yaralamak,Hurt,User_4,006
Health,1,Yaralamak,Hurt,User_5,001
Health,1,Yaralamak,Hurt,User_5,002
Health,1,Yaralamak,Hurt,User_5,003
Health,1,Yaralamak,Hurt,User_5,004
Health,1,Yaralamak,Hurt,User_5,005
Health,1,Yaralamak,Hurt,User_5,006
Health,1,Yaralamak,Hurt,User_6,001
Health,1,Yaralamak,Hurt,User_6,002
Health,1,Yaralamak,Hurt,User_6,003
Health,1,Yaralamak,Hurt,User_6,004
Health,1,Yaralamak,Hurt,User_6,005
Health,1,Yaralamak,Hurt,User_6,006
Health,1,Yaralamak,Hurt,User_7,001
Health,1,Yaralamak,Hurt,User_7,002
Health,1,Yaralamak,Hurt,User_7,003
Health,1,Yaralamak,Hurt,User_7,004
Health,0,Yardim,Help,User_2,001
Health,0,Yardim,Help,User_2,002
Health,0,Yardim,Help,User_2,003
Health,0,Yardim,Help,User_2,004
Health,0,Yardim,Help,User_4,001
Health,0,Yardim,Help,User_4,002
Health,0,Yardim,Help,User_4,003
Health,0,Yardim,Help,User_4,004
Health,0,Yardim,Help,User_4,005
Health,0,Yardim,Help,User_4,006
Health,0,Yardim,Help,User_5,001
Health,0,Yardim,Help,User_5,002
Health,0,Yardim,Help,User_5,003
Health,0,Yardim,Help,User_5,004
Health,0,Yardim,Help,User_5,005
Health,0,Yardim,Help,User_5,006
Health,0,Yardim,Help,User_6,001
Health,0,Yardim,Help,User_6,002
Health,0,Yardim,Help,User_6,003
Health,0,Yardim,Help,User_6,004
Health,0,Yardim,Help,User_6,005
Health,0,Yardim,Help,User_6,006
Health,0,Yardim,Help,User_7,001
Health,0,Yardim,Help,User_7,002
Health,0,Yardim,Help,User_7,003
Health,0,Yardim,Help,User_7,004
Health,0,Yogun Bakim,Intensive care,User_2,001
Health,0,Yogun Bakim,Intensive care,User_2,002
Health,0,Yogun Bakim,Intensive care,User_2,003
Health,0,Yogun Bakim,Intensive care,User_2,004
Health,0,Yogun Bakim,Intensive care,User_4,001
Health,0,Yogun Bakim,Intensive care,User_4,002
Health,0,Yogun Bakim,Intensive care,User_4,003
Health,0,Yogun Bakim,Intensive care,User_4,004
Health,0,Yogun Bakim,Intensive care,User_4,005
Health,0,Yogun Bakim,Intensive care,User_4,006
Health,0,Yogun Bakim,Intensive care,User_5,001
Health,0,Yogun Bakim,Intensive care,User_5,002
Health,0,Yogun Bakim,Intensive care,User_5,003
Health,0,Yogun Bakim,Intensive care,User_5,004
Health,0,Yogun Bakim,Intensive care,User_5,005
Health,0,Yogun Bakim,Intensive care,User_5,006
Health,0,Yogun Bakim,Intensive care,User_6,001
Health,0,Yogun Bakim,Intensive care,User_6,002
Health,0,Yogun Bakim,Intensive care,User_6,003
Health,0,Yogun Bakim,Intensive care,User_6,004
Health,0,Yogun Bakim,Intensive care,User_6,005
Health,0,Yogun Bakim,Intensive care,User_6,006
Health,0,Yogun Bakim,Intensive care,User_7,001
Health,0,Yogun Bakim,Intensive care,User_7,002
Health,0,Yogun Bakim,Intensive care,User_7,003
Health,0,Yogun Bakim,Intensive care,User_7,004
Health,1,Yorgunluk,Fatigue,User_2,001
Health,1,Yorgunluk,Fatigue,User_2,002
Health,1,Yorgunluk,Fatigue,User_2,003
Health,1,Yorgunluk,Fatigue,User_2,004
Health,1,Yorgunluk,Fatigue,User_4,001
Health,1,Yorgunluk,Fatigue,User_4,002
Health,1,Yorgunluk,Fatigue,User_4,003
Health,1,Yorgunluk,Fatigue,User_4,004
Health,1,Yorgunluk,Fatigue,User_4,005
Health,1,Yorgunluk,Fatigue,User_4,006
Health,1,Yorgunluk,Fatigue,User_5,001
Health,1,Yorgunluk,Fatigue,User_5,002
Health,1,Yorgunluk,Fatigue,User_5,003
Health,1,Yorgunluk,Fatigue,User_5,004
Health,1,Yorgunluk,Fatigue,User_5,005
Health,1,Yorgunluk,Fatigue,User_5,006
Health,1,Yorgunluk,Fatigue,User_6,001
Health,1,Yorgunluk,Fatigue,User_6,002
Health,1,Yorgunluk,Fatigue,User_6,003
Health,1,Yorgunluk,Fatigue,User_6,004
Health,1,Yorgunluk,Fatigue,User_6,005
Health,1,Yorgunluk,Fatigue,User_6,006
Health,1,Yorgunluk,Fatigue,User_7,001
Health,1,Yorgunluk,Fatigue,User_7,002
Health,1,Yorgunluk,Fatigue,User_7,003
Health,1,Yorgunluk,Fatigue,User_7,004
Health,1,Zehir,Poison,User_2,001
Health,1,Zehir,Poison,User_2,002
Health,1,Zehir,Poison,User_2,003
Health,1,Zehir,Poison,User_2,004
Health,1,Zehir,Poison,User_2,005
Health,1,Zehir,Poison,User_2,006
Health,1,Zehir,Poison,User_2,007
Health,1,Zehir,Poison,User_2,008
Health,1,Zehir,Poison,User_4,001
Health,1,Zehir,Poison,User_4,002
Health,1,Zehir,Poison,User_4,003
Health,1,Zehir,Poison,User_4,004
Health,1,Zehir,Poison,User_4,005
Health,1,Zehir,Poison,User_4,006
Health,1,Zehir,Poison,User_4,007
Health,1,Zehir,Poison,User_4,008
Health,1,Zehir,Poison,User_4,009
Health,1,Zehir,Poison,User_4,010
Health,1,Zehir,Poison,User_4,011
Health,1,Zehir,Poison,User_4,012
Health,1,Zehir,Poison,User_5,001
Health,1,Zehir,Poison,User_5,002
Health,1,Zehir,Poison,User_5,003
Health,1,Zehir,Poison,User_5,004
Health,1,Zehir,Poison,User_5,005
Health,1,Zehir,Poison,User_5,006
Health,1,Zehir,Poison,User_5,007
Health,1,Zehir,Poison,User_5,008
Health,1,Zehir,Poison,User_5,009
Health,1,Zehir,Poison,User_5,010
Health,1,Zehir,Poison,User_5,011
Health,1,Zehir,Poison,User_5,012
Health,1,Zehir,Poison,User_6,001
Health,1,Zehir,Poison,User_6,002
Health,1,Zehir,Poison,User_6,003
Health,1,Zehir,Poison,User_6,004
Health,1,Zehir,Poison,User_6,005
Health,1,Zehir,Poison,User_6,006
Health,1,Zehir,Poison,User_6,007
Health,1,Zehir,Poison,User_6,008
Health,1,Zehir,Poison,User_6,009
Health,1,Zehir,Poison,User_6,010
Health,1,Zehir,Poison,User_6,011
Health,1,Zehir,Poison,User_6,012
Health,1,Zehir,Poison,User_7,001
Health,1,Zehir,Poison,User_7,002
Health,1,Zehir,Poison,User_7,003
Health,1,Zehir,Poison,User_7,004
Health,1,Zehir,Poison,User_7,005
Health,1,Zehir,Poison,User_7,006
Health,1,Zehir,Poison,User_7,007
Health,1,Zehir,Poison,User_7,008
Health,1,Dusuk Ates_2,Low Fire_2,User_2,001
Health,1,Dusuk Ates_2,Low Fire_2,User_2,002
Health,1,Dusuk Ates_2,Low Fire_2,User_2,003
Health,1,Dusuk Ates_2,Low Fire_2,User_2,004
Health,1,Dusuk Ates_2,Low Fire_2,User_4,001
Health,1,Dusuk Ates_2,Low Fire_2,User_4,002
Health,1,Dusuk Ates_2,Low Fire_2,User_4,003
Health,1,Dusuk Ates_2,Low Fire_2,User_4,004
Health,1,Dusuk Ates_2,Low Fire_2,User_4,005
Health,1,Dusuk Ates_2,Low Fire_2,User_4,006
Health,1,Dusuk Ates_2,Low Fire_2,User_5,001
Health,1,Dusuk Ates_2,Low Fire_2,User_5,002
Health,1,Dusuk Ates_2,Low Fire_2,User_5,003
Health,1,Dusuk Ates_2,Low Fire_2,User_5,004
Health,1,Dusuk Ates_2,Low Fire_2,User_5,005
Health,1,Dusuk Ates_2,Low Fire_2,User_5,006
Health,1,Dusuk Ates_2,Low Fire_2,User_6,001
Health,1,Dusuk Ates_2,Low Fire_2,User_6,002
Health,1,Dusuk Ates_2,Low Fire_2,User_6,003
Health,1,Dusuk Ates_2,Low Fire_2,User_6,004
Health,1,Dusuk Ates_2,Low Fire_2,User_6,005
Health,1,Dusuk Ates_2,Low Fire_2,User_7,001
Health,1,Dusuk Ates_2,Low Fire_2,User_7,002
Health,1,Dusuk Ates_2,Low Fire_2,User_7,003
Health,1,Dusuk Ates_2,Low Fire_2,User_7,004
